   404/999     2.93G   0.01387   0.01414  0.001175   0.02919        53       640    0.9734    0.9729    0.9732    0.8531   0.01248  0.009201 0.0007097
   405/999     2.93G   0.01408   0.01557 0.0008465    0.0305        44       640    0.9855    0.9493    0.9773    0.8497   0.01304  0.009005 0.0007866
   406/999     2.93G   0.01475   0.01528 0.0007577   0.03078        62       640    0.9532    0.9742    0.9869    0.8616   0.01276  0.008501 0.0008798
   407/999     2.93G   0.01374   0.01479 0.0006974   0.02923        53       640    0.9513    0.9796    0.9868    0.8527   0.01264  0.008397 0.0008988
   408/999     2.93G   0.01391   0.01574 0.0006794   0.03033        52       640    0.9631    0.9577    0.9824    0.8548    0.0132  0.008685 0.0009816
   409/999     2.93G   0.01302   0.01565 0.0009371   0.02961        56       640    0.9715    0.9577    0.9835    0.8594   0.01271  0.008861 0.0009111
   410/999     2.93G   0.01316   0.01441 0.0006176   0.02818        53       640    0.9634     0.945    0.9786     0.857   0.01281  0.008753 0.0009897
   411/999     2.93G   0.01395   0.01449 0.0009238   0.02936        46       640     0.968    0.9577    0.9783    0.8557   0.01317  0.008731 0.0009104
   412/999     2.93G   0.01372   0.01523 0.0006334   0.02958        62       640    0.9779     0.948    0.9814    0.8618   0.01274  0.008674 0.0008658
   413/999     2.93G   0.01353   0.01413 0.0008197   0.02848        51       640     0.974    0.9406    0.9787    0.8625   0.01271  0.008946  0.000941
   414/999     2.93G   0.01277    0.0147  0.001003   0.02847        65       640     0.967    0.9524    0.9755    0.8575    0.0131  0.009014 0.0009934
   415/999     2.93G   0.01298   0.01444 0.0006774   0.02809        54       640    0.9707    0.9423     0.971    0.8544   0.01331  0.008935  0.001066
   416/999     2.93G   0.01366   0.01594 0.0008039   0.03041        75       640    0.9694    0.9631    0.9704    0.8467   0.01372  0.008923 0.0009561
   417/999     2.93G   0.01261   0.01522  0.000755   0.02858        61       640    0.9554    0.9707    0.9719      0.85   0.01311  0.009065 0.0009289
   418/999     2.93G   0.01245   0.01455 0.0006622   0.02767        38       640    0.9687    0.9317    0.9699    0.8316   0.01384  0.009431  0.001014
   419/999     2.93G   0.01325   0.01524 0.0006049   0.02909        74       640    0.9113     0.971    0.9684    0.8294   0.01415  0.009643  0.001209
   420/999     2.93G   0.01386   0.01457 0.0007639   0.02919        53       640    0.9215     0.964    0.9688    0.8369   0.01395  0.009612  0.001226
   421/999     2.93G   0.01327   0.01509 0.0007728   0.02913        64       640    0.9465    0.9631    0.9702    0.8427   0.01339   0.00939 0.0008502
   422/999     2.93G   0.01283   0.01453  0.000813   0.02817        57       640    0.9519    0.9707    0.9707    0.8511   0.01304  0.009084 0.0008574
   423/999     2.93G    0.0132   0.01386 0.0007297   0.02779        41       640    0.9548    0.9707    0.9713    0.8489   0.01305  0.008977 0.0008581
   424/999     2.93G   0.01367   0.01511 0.0009508   0.02974        57       640    0.9409    0.9538    0.9706    0.8517   0.01288  0.008965  0.001066
   425/999     2.93G   0.01337   0.01421 0.0007375   0.02832        45       640    0.9598    0.9304    0.9712    0.8491   0.01278  0.008913  0.001184
   426/999     2.93G   0.01361   0.01383 0.0007043   0.02815        44       640    0.9572    0.9498    0.9735     0.855   0.01252  0.008716   0.00103
   427/999     2.93G   0.01329   0.01532 0.0005519   0.02916        54       640    0.9806    0.9304    0.9742    0.8573   0.01238  0.008785  0.001018
   428/999     2.93G   0.01272    0.0146 0.0007888   0.02811        67       640    0.9565     0.956    0.9798    0.8656   0.01246  0.008819 0.0008993
   429/999     2.93G   0.01254    0.0146  0.000629   0.02777        68       640    0.9722    0.9631    0.9809    0.8674   0.01244  0.008644 0.0007434
   430/999     2.93G   0.01262   0.01451 0.0006504   0.02778        59       640    0.9881    0.9555    0.9751    0.8619   0.01252  0.008523 0.0007157
   431/999     2.93G   0.01334   0.01391 0.0007115   0.02796        71       640    0.9875    0.9555    0.9746    0.8619   0.01281  0.008654 0.0007022
   432/999     2.93G   0.01376   0.01535  0.000641   0.02974        60       640    0.9895    0.9551     0.974    0.8635   0.01277   0.00887 0.0006608
   433/999     2.93G   0.01296   0.01446 0.0006761    0.0281        59       640     0.993     0.948     0.973    0.8681    0.0124  0.009088 0.0005817
   434/999     2.93G   0.01321   0.01583 0.0006274   0.02967        77       640    0.9907     0.948     0.972    0.8643   0.01223  0.009191  0.000544
   435/999     2.93G   0.01278   0.01455 0.0006192   0.02795        62       640    0.9926    0.9404    0.9725    0.8651   0.01237  0.009333 0.0005851
   436/999     2.93G   0.01348   0.01549 0.0007104   0.02969        61       640    0.9701      0.95    0.9732    0.8546    0.0124  0.009298 0.0007004
   437/999     2.93G   0.01247   0.01388 0.0006845   0.02703        71       640    0.9857    0.9229    0.9738    0.8537    0.0127  0.009306 0.0008488
   438/999     2.93G   0.01335    0.0141 0.0008513    0.0283        45       640    0.9662    0.9536    0.9745    0.8539   0.01236  0.009099 0.0007074
   439/999     2.93G   0.01363   0.01592 0.0007741   0.03033        62       640    0.9801    0.9414    0.9745    0.8517   0.01253  0.009201 0.0007644
   440/999     2.93G    0.0138   0.01511 0.0008212   0.02973        56       640    0.9888    0.9307    0.9743    0.8597    0.0125  0.009068 0.0008386
   441/999     2.93G   0.01216   0.01395  0.001116   0.02723        48       640    0.9978    0.9312    0.9805    0.8638   0.01264  0.008686 0.0007569
   442/999     2.93G   0.01263   0.01428 0.0005978   0.02751        61       640    0.9785    0.9587    0.9815    0.8603   0.01279  0.008585 0.0006751
   443/999     2.93G   0.01354   0.01586 0.0005489   0.02994        78       640    0.9867    0.9545    0.9862    0.8618   0.01295  0.008579 0.0006857
   444/999     2.93G   0.01359   0.01443  0.001042   0.02907        53       640    0.9814     0.963    0.9828    0.8594   0.01284  0.008781  0.000678
   445/999     2.93G    0.0121   0.01506  0.000722   0.02788        66       640    0.9677     0.972    0.9851    0.8544   0.01279  0.009016 0.0006925
   446/999     2.93G   0.01243   0.01556 0.0006551   0.02865        61       640    0.9482    0.9669    0.9795    0.8587   0.01256   0.00899 0.0007928
   447/999     2.93G     0.013   0.01472 0.0006309   0.02836        48       640    0.9497    0.9761     0.978    0.8592   0.01254   0.00918 0.0007929
   448/999     2.93G   0.01289   0.01466 0.0005194   0.02808        62       640    0.9601    0.9631    0.9754    0.8639   0.01246  0.009131 0.0008997
   449/999     2.93G   0.01228   0.01351  0.000486   0.02628        56       640    0.9727     0.948    0.9728    0.8552   0.01266  0.009126 0.0009745
   450/999     2.93G   0.01229   0.01526 0.0005331   0.02808        54       640    0.9671     0.948    0.9722    0.8501   0.01276  0.009425  0.001005
   451/999     2.93G   0.01313   0.01398 0.0007405   0.02786        43       640     0.973     0.948    0.9761    0.8491   0.01288    0.0097 0.0009685
   452/999     2.93G   0.01449   0.01411  0.001486   0.03008        43       640    0.9763     0.948    0.9713    0.8504   0.01265  0.009714 0.0009585
   453/999     2.93G   0.01258   0.01461 0.0007715   0.02796        70       640    0.9717    0.9555    0.9705     0.855   0.01264  0.009887 0.0009235
   454/999     2.93G   0.01204   0.01378 0.0005807    0.0264        55       640    0.9702    0.9631    0.9713    0.8561   0.01244  0.009826 0.0009041
   455/999     2.93G   0.01281   0.01483 0.0009086   0.02855        63       640    0.9683    0.9631     0.971    0.8575   0.01244  0.009862  0.000894
   456/999     2.93G   0.01197   0.01406 0.0005755   0.02661        68       640    0.9754     0.948    0.9711    0.8565   0.01242  0.009739 0.0008654
   457/999     2.93G   0.01228   0.01405 0.0006281   0.02696        36       640    0.9797    0.9479    0.9714    0.8582   0.01242  0.009443 0.0008165
   458/999     2.93G   0.01212     0.014 0.0005491   0.02667        45       640    0.9842    0.9326    0.9706    0.8576   0.01279  0.009311  0.000906
   459/999     2.93G   0.01199   0.01381 0.0005865   0.02639        43       640    0.9807    0.9305    0.9709    0.8623   0.01278  0.009291  0.001026
   460/999     2.93G    0.0124   0.01396 0.0006272   0.02698        54       640    0.9859    0.9307    0.9702    0.8514   0.01288  0.009288 0.0008733
   461/999     2.93G   0.01283   0.01352 0.0007057   0.02706        40       640    0.9719    0.9555    0.9717     0.865   0.01285  0.009402 0.0007802
   462/999     2.93G   0.01329   0.01522 0.0005843    0.0291        66       640    0.9768    0.9555    0.9721    0.8617   0.01262  0.009355   0.00075
   463/999     2.93G   0.01336   0.01571  0.000556   0.02962        57       640    0.9649    0.9631    0.9727    0.8495   0.01256   0.00952 0.0007762
   464/999     2.93G   0.01244    0.0143 0.0005905   0.02733        60       640    0.9644    0.9631    0.9712    0.8538   0.01239  0.009598 0.0008393
   465/999     2.93G   0.01228   0.01373   0.00048   0.02649        41       640    0.9607    0.9631    0.9699    0.8557   0.01229  0.009574 0.0008595
   466/999     2.93G   0.01232   0.01396 0.0005822   0.02686        69       640    0.9762    0.9446    0.9705     0.858   0.01223  0.009549 0.0008235
   467/999     2.93G   0.01266   0.01419  0.000501   0.02735        45       640    0.9626    0.9555     0.972    0.8537    0.0123  0.009669 0.0007683
   468/999     2.93G   0.01323   0.01474  0.000671   0.02863        57       640    0.9812    0.9479    0.9724    0.8524   0.01268  0.009616 0.0006967
   469/999     2.93G   0.01189   0.01344 0.0009282   0.02626        41       640    0.9919     0.948     0.979    0.8578   0.01248  0.009281 0.0006554
   470/999     2.93G   0.01233    0.0143 0.0008351   0.02747        53       640    0.9902    0.9516    0.9867    0.8632   0.01239  0.008935 0.0006685
   471/999     2.93G   0.01271   0.01473 0.0005996   0.02803        54       640    0.9792    0.9553    0.9862    0.8702    0.0124   0.00886  0.000696
   472/999     2.93G     0.013   0.01466 0.0006045   0.02827        55       640    0.9877     0.948    0.9865    0.8681   0.01239  0.008743 0.0007258
   473/999     2.93G   0.01205   0.01378 0.0005768   0.02641        48       640    0.9685    0.9555    0.9866    0.8764    0.0125  0.008627 0.0007264
   474/999     2.93G   0.01259   0.01462 0.0004178   0.02763        73       640    0.9567    0.9572    0.9785    0.8624   0.01252  0.008656 0.0008435
   475/999     2.93G   0.01195    0.0132 0.0005402   0.02569        49       640    0.9352    0.9274    0.9759    0.8513   0.01332  0.008854  0.001363
   476/999     2.93G   0.01262   0.01464 0.0006121   0.02788        57       640    0.9182     0.943    0.9755    0.8487   0.01314  0.008924  0.001325
   477/999     2.93G    0.0117   0.01453 0.0005628    0.0268        57       640    0.9681    0.9556    0.9714    0.8546   0.01242   0.00884 0.0007531
   478/999     2.93G   0.01188   0.01354 0.0007475   0.02617        59       640    0.9854    0.9375    0.9726    0.8536   0.01243  0.009209 0.0007032
   479/999     2.93G   0.01284   0.01426 0.0008558   0.02796        63       640    0.9661    0.9556    0.9727    0.8519   0.01281  0.009347 0.0006755
   480/999     2.93G   0.01256   0.01432  0.001361   0.02825        61       640    0.9822     0.948    0.9786    0.8516   0.01279  0.009373  0.000671
   481/999     2.93G   0.01171   0.01378 0.0005395   0.02603        58       640    0.9835    0.9555    0.9786    0.8491   0.01277  0.009255 0.0006453
   482/999     2.93G   0.01177   0.01312 0.0005225   0.02541        44       640    0.9869    0.9554    0.9734     0.855   0.01271  0.009163 0.0006107
   483/999     2.93G    0.0126   0.01445  0.000533   0.02758        71       640    0.9907    0.9555     0.975    0.8522   0.01264  0.009021 0.0006001
   484/999     2.93G   0.01235   0.01445 0.0006286   0.02743        53       640    0.9924    0.9555    0.9744    0.8512    0.0126  0.008996 0.0006114
   485/999     2.93G    0.0118   0.01392 0.0005917   0.02631        46       640    0.9931    0.9555     0.973    0.8583   0.01233   0.00919 0.0006468
   486/999     2.93G   0.01171   0.01493 0.0004501   0.02709        56       640    0.9948    0.9464    0.9732    0.8597   0.01233  0.009299 0.0006887
   487/999     2.93G   0.01189   0.01395   0.00054   0.02638        88       640    0.9946    0.9539    0.9723    0.8619   0.01236  0.009299 0.0007367
   488/999     2.93G   0.01228   0.01431 0.0005998   0.02719        48       640      0.98    0.9555    0.9719    0.8636   0.01237  0.009248 0.0007924
   489/999     2.93G    0.0118    0.0136 0.0007206   0.02613        60       640    0.9738    0.9383    0.9721    0.8685   0.01218  0.009018 0.0009257
   490/999     2.93G    0.0113   0.01358 0.0006094   0.02549        63       640    0.9649    0.9387    0.9776    0.8645   0.01227  0.008779  0.001091
   491/999     2.93G   0.01185   0.01236 0.0005242   0.02474        49       640    0.9786    0.9396    0.9782    0.8632   0.01223  0.008883 0.0009636
   492/999     2.93G   0.01267   0.01441 0.0006574   0.02774        62       640    0.9657    0.9535    0.9785    0.8642   0.01215  0.008875 0.0008504
   493/999     2.93G   0.01254   0.01451 0.0006305   0.02769        58       640    0.9725     0.948    0.9715    0.8514   0.01244  0.009382 0.0007413
   494/999     2.93G   0.01211   0.01476   0.00049   0.02736        72       640    0.9495    0.9539    0.9705    0.8476   0.01256  0.009324 0.0008557
   495/999     2.93G   0.01266   0.01524 0.0007034    0.0286        64       640    0.9143    0.9725    0.9697    0.8477   0.01259  0.009367  0.001109
   496/999     2.93G   0.01414   0.01592 0.0004936   0.03055        66       640    0.9155    0.9559    0.9694    0.8489   0.01277   0.00927  0.001393
   497/999     2.93G   0.01249   0.01429 0.0004603   0.02724        49       640    0.9242    0.9531    0.9721    0.8578   0.01241  0.009026  0.001293
   498/999     2.93G    0.0117   0.01402 0.0005926   0.02632        55       640    0.9662    0.9401    0.9727    0.8585    0.0122     0.009 0.0009684
   499/999     2.93G   0.01196   0.01378  0.000525   0.02627        42       640    0.9623    0.9707    0.9726    0.8548   0.01239  0.009227 0.0008143
   500/999     2.93G   0.01268   0.01432 0.0006805   0.02768        67       640    0.9675    0.9623    0.9711    0.8563   0.01216  0.009234 0.0008611
   501/999     2.93G   0.01173   0.01448 0.0007866     0.027        62       640    0.9686    0.9368    0.9701    0.8562   0.01242  0.009298   0.00103
   502/999     2.93G   0.01234   0.01536   0.00136   0.02907        35       640    0.9667    0.9287    0.9697    0.8584   0.01259  0.009449  0.001163
   503/999     2.93G   0.01175   0.01444 0.0005029   0.02669        51       640    0.9297    0.9573    0.9694     0.853   0.01281  0.009633  0.001241
   504/999     2.93G   0.01178   0.01375 0.0006308   0.02616        60       640    0.9536    0.9405    0.9691    0.8531   0.01279   0.00959  0.001092
   505/999     2.93G   0.01173   0.01384  0.000548   0.02611        63       640     0.959    0.9613    0.9699    0.8518    0.0125   0.00938  0.000914
   506/999     2.93G   0.01143   0.01453 0.0006677   0.02664        53       640    0.9519    0.9706     0.969    0.8498   0.01236  0.009088 0.0008626
   507/999     2.93G   0.01198   0.01407 0.0004894   0.02653        42       640    0.9569    0.9707    0.9695    0.8446    0.0126  0.009172 0.0008772
   508/999     2.93G   0.01231   0.01316 0.0007739   0.02624        54       640    0.9624    0.9406    0.9682    0.8483   0.01249   0.00921 0.0009334
   509/999     2.93G   0.01171   0.01329 0.0004354   0.02543        50       640    0.9631    0.9555    0.9673    0.8544   0.01241  0.009394 0.0008077
   510/999     2.93G   0.01167   0.01427 0.0004425   0.02638        32       640    0.9557    0.9707    0.9677    0.8535    0.0122  0.009607 0.0007826
   511/999     2.93G   0.01162   0.01385 0.0004887   0.02596        50       640    0.9574    0.9707    0.9684     0.852   0.01233  0.009738 0.0007709
   512/999     2.93G   0.01306   0.01346 0.0005423   0.02707        66       640    0.9542    0.9707    0.9694    0.8545   0.01258  0.009595 0.0008157
   513/999     2.93G   0.01236   0.01412 0.0005941   0.02707        52       640    0.9631     0.963    0.9709    0.8599   0.01229  0.009447 0.0008284
   514/999     2.93G   0.01154   0.01367 0.0006143   0.02582        63       640    0.9549    0.9707    0.9776    0.8592   0.01207  0.008964 0.0008006
   515/999     2.93G   0.01229   0.01393 0.0005066   0.02672        43       640    0.9521    0.9707    0.9778    0.8598   0.01241  0.009177 0.0008001
   516/999     2.93G   0.01225   0.01386 0.0008587   0.02697        65       640    0.9393    0.9535    0.9682    0.8564   0.01221  0.009134  0.001059
   517/999     2.93G    0.0117   0.01307 0.0005277   0.02529        58       640    0.9362    0.9199    0.9478    0.8397   0.01271  0.009006  0.001693
   518/999     2.93G   0.01171   0.01331 0.0005586   0.02557        52       640    0.9528    0.9123    0.9496    0.8309   0.01273  0.009166  0.001721
   519/999     2.93G   0.01169   0.01447 0.0005666   0.02672        60       640    0.9118    0.9533    0.9556    0.8452    0.0126  0.009184  0.001545
   520/999     2.93G    0.0121   0.01325 0.0006497     0.026        72       640    0.9638    0.9531    0.9671    0.8462   0.01263  0.009415 0.0008658
   521/999     2.93G   0.01098   0.01319 0.0004068   0.02457        54       640    0.9542    0.9678    0.9676    0.8501   0.01267  0.009416 0.0008649
   522/999     2.93G   0.01194   0.01431 0.0005686   0.02682        46       640    0.9571    0.9704    0.9681    0.8531   0.01275  0.009422 0.0008728
   523/999     2.93G   0.01197   0.01338 0.0004877   0.02583        45       640    0.9608    0.9631    0.9666    0.8515   0.01283  0.009368 0.0008904
   524/999     2.93G   0.01163   0.01316 0.0004907   0.02529        47       640    0.9447    0.9707    0.9671    0.8536   0.01289  0.009382 0.0009147
   525/999     2.93G   0.01163   0.01424 0.0003765   0.02625        55       640    0.9408    0.9707    0.9669    0.8551   0.01294  0.009457 0.0009082
   526/999     2.93G   0.01154   0.01366  0.000607   0.02581        52       640    0.9769    0.9479    0.9675    0.8525   0.01278  0.009343 0.0008682
   527/999     2.93G   0.01155    0.0139 0.0004384   0.02589        49       640     0.961    0.9631    0.9692    0.8521   0.01264  0.009244 0.0008658
   528/999     2.93G    0.0115   0.01449 0.0004101    0.0264        65       640    0.9696    0.9555    0.9707    0.8521   0.01256   0.00918 0.0009064
   529/999     2.93G   0.01169    0.0132 0.0005528   0.02545        57       640     0.971    0.9631    0.9724    0.8653   0.01258   0.00926 0.0008127
   530/999     2.93G   0.01141   0.01409 0.0003814   0.02588        60       640    0.9604    0.9707    0.9718    0.8551   0.01276  0.009426 0.0007625
   531/999     2.93G   0.01247   0.01382 0.0006074    0.0269        55       640    0.9557    0.9707     0.971    0.8557   0.01312  0.009687 0.0007618
   532/999     2.93G   0.01341   0.01494 0.0005851   0.02894        59       640    0.9569    0.9707    0.9705    0.8557   0.01333  0.009568 0.0007237
   533/999     2.93G   0.01196   0.01428 0.0005332   0.02678        45       640    0.9762    0.9556    0.9714    0.8539   0.01311   0.00951 0.0006757
   534/999     2.93G   0.01144   0.01305 0.0004696   0.02497        41       640    0.9809    0.9555    0.9705    0.8607   0.01292  0.009324 0.0006547
   535/999     2.93G   0.01153   0.01487 0.0005219   0.02692        83       640    0.9789    0.9615     0.974    0.8607     0.013  0.009078 0.0006509
   536/999     2.93G   0.01206   0.01362 0.0005389   0.02622        48       640    0.9712    0.9706    0.9772    0.8614   0.01304  0.008934 0.0006738
   537/999     2.93G   0.01146    0.0143  0.001095   0.02685        51       640    0.9709    0.9707    0.9785    0.8599   0.01279  0.008781 0.0007145
   538/999     2.93G   0.01164    0.0143 0.0005755   0.02652        69       640    0.9399    0.9556    0.9754    0.8548   0.01279  0.008803 0.0009984
   539/999     2.93G   0.01151   0.01365  0.000601   0.02576        66       640    0.9168    0.9592    0.9677    0.8402   0.01317  0.009126  0.001206
   540/999     2.93G   0.01205   0.01523 0.0006146   0.02789        86       640    0.9465    0.9631    0.9685    0.8567   0.01287  0.009349  0.001029
   541/999     2.93G    0.0119   0.01382 0.0004104   0.02613        47       640    0.9597    0.9707     0.969    0.8569   0.01299  0.009313 0.0008646
   542/999     2.93G   0.01136   0.01303 0.0004207   0.02481        63       640    0.9632    0.9707    0.9693    0.8519   0.01294  0.009186 0.0008688
   543/999     2.93G   0.01153   0.01342 0.0005238   0.02548        63       640    0.9613    0.9707    0.9679      0.85   0.01276  0.009178 0.0008794
   544/999     2.93G   0.01254    0.0138 0.0007294   0.02707        40       640    0.9403    0.9707    0.9671     0.838   0.01277  0.009352 0.0009503
   545/999     2.93G   0.01229   0.01391 0.0004868   0.02669        64       640    0.9548    0.9707    0.9677    0.8503   0.01273  0.009414 0.0008635
   546/999     2.93G   0.01159   0.01362 0.0006229   0.02583        63       640    0.9676    0.9706    0.9691     0.862   0.01254  0.009493 0.0008205
   547/999     2.93G   0.01132   0.01318 0.0007154   0.02521        41       640    0.9642    0.9631    0.9697    0.8523   0.01282  0.009766 0.0008088
   548/999     2.93G   0.01188   0.01435 0.0004325   0.02666        67       640    0.9585    0.9631    0.9686     0.843   0.01287   0.01005 0.0008076
   549/999     2.93G   0.01135   0.01283 0.0004078   0.02459        72       640    0.9594    0.9707    0.9691     0.852   0.01265  0.009541 0.0007949
   550/999     2.93G   0.01151   0.01432 0.0005139   0.02634        70       640    0.9444    0.9707    0.9697    0.8606   0.01257  0.009358 0.0008299
   551/999     2.93G   0.01146   0.01379 0.0005082   0.02575        50       640    0.9599    0.9707     0.968    0.8672   0.01245  0.009456 0.0007649
   552/999     2.93G   0.01169   0.01324 0.0006019   0.02553        53       640     0.958    0.9707    0.9677    0.8661   0.01269  0.009643 0.0008039
   553/999     2.93G   0.01212   0.01424 0.0003871   0.02675        59       640    0.9661    0.9621    0.9666    0.8641   0.01292  0.009754 0.0008475
   554/999     2.93G   0.01101   0.01318 0.0006906   0.02488        43       640    0.9648    0.9609    0.9675    0.8554   0.01276   0.00971 0.0008327
   555/999     2.93G   0.01133   0.01313 0.0004686   0.02492        43       640    0.9647    0.9609    0.9688    0.8557   0.01274  0.009744 0.0008155
   556/999     2.93G   0.01167   0.01257 0.0006568   0.02489        56       640    0.9668     0.954    0.9677     0.854    0.0126  0.009727  0.000815
   557/999     2.93G   0.01159   0.01311 0.0007355   0.02544        51       640    0.9523    0.9631    0.9684     0.854   0.01262  0.009655 0.0008661
   558/999     2.93G   0.01135   0.01372 0.0007143   0.02579        69       640    0.9253    0.9707    0.9664    0.8548   0.01259  0.009821  0.001052
   559/999     2.93G   0.01166   0.01302 0.0004057   0.02508        53       640    0.9408    0.9482    0.9657    0.8551   0.01282  0.009731  0.001357
   560/999     2.93G   0.01222   0.01473 0.0005084   0.02746        56       640    0.9397    0.9486    0.9654    0.8537    0.0128  0.009675  0.001273
   561/999     2.93G    0.0115   0.01359 0.0004043   0.02549        56       640     0.922    0.9706    0.9707    0.8545   0.01288  0.009578   0.00117
   562/999     2.93G   0.01151   0.01404 0.0006653   0.02622        63       640    0.9379    0.9459    0.9667     0.857   0.01289  0.009315  0.001449
   563/999     2.93G   0.01182   0.01401  0.001047   0.02687        59       640    0.9374    0.9459    0.9594    0.8568    0.0128  0.009198  0.001514
   564/999     2.93G   0.01175     0.014 0.0005408   0.02629        60       640    0.9383     0.948    0.9664    0.8553   0.01279  0.009226  0.001288
   565/999     2.93G   0.01164   0.01389 0.0008968   0.02643        73       640    0.9577    0.9529    0.9684    0.8602   0.01271  0.009186 0.0007806
   566/999     2.93G   0.01138   0.01314 0.0005457   0.02506        55       640    0.9638    0.9631    0.9703      0.86   0.01281  0.009172 0.0006778
   567/999     2.93G   0.01206   0.01378 0.0007119   0.02655        57       640    0.9659    0.9631    0.9693    0.8555   0.01264  0.009162 0.0006722
   568/999     2.93G   0.01245   0.01349 0.0005893   0.02652        57       640    0.9675    0.9631      0.97    0.8537   0.01275  0.009271 0.0006595
   569/999     2.93G   0.01166   0.01352 0.0007159   0.02589        47       640    0.9617    0.9707    0.9727    0.8559   0.01287  0.009311 0.0006743
   570/999     2.93G   0.01187   0.01362 0.0005777   0.02607        58       640    0.9603    0.9707    0.9732    0.8566   0.01282  0.009193 0.0007113
   571/999     2.93G   0.01128   0.01378 0.0003997   0.02546        53       640    0.9593    0.9707    0.9715    0.8616   0.01272  0.009044 0.0007339
   572/999     2.93G   0.01149   0.01335 0.0006181   0.02546        65       640    0.9677    0.9555    0.9695    0.8604   0.01268  0.009321 0.0007819
   573/999     2.93G   0.01092   0.01359 0.0005689   0.02508        63       640    0.9697    0.9555    0.9688    0.8539   0.01245  0.009522  0.000804
   574/999     2.93G   0.01114   0.01299 0.0006161   0.02474        49       640    0.9672    0.9555    0.9683    0.8531   0.01225  0.009424 0.0008079
   575/999     2.93G   0.01116   0.01331 0.0005937   0.02507        43       640     0.963    0.9631    0.9684    0.8604   0.01214  0.009392 0.0008148
   576/999     2.93G   0.01227   0.01347 0.0004991   0.02624        47       640    0.9652    0.9533    0.9693      0.86   0.01219  0.009448 0.0008788
   577/999     2.93G   0.01162    0.0139 0.0004404   0.02597        68       640    0.9614    0.9609    0.9745    0.8614   0.01201  0.009576 0.0008996
   578/999     2.93G   0.01112   0.01359 0.0007798   0.02548        60       640    0.9654     0.964    0.9718    0.8594   0.01213  0.009574 0.0009058
   579/999     2.93G   0.01101    0.0133 0.0006725   0.02499        61       640    0.9661    0.9631    0.9705    0.8612   0.01232  0.009631 0.0008909
   580/999     2.93G    0.0113   0.01294 0.0005703   0.02481        42       640    0.9612    0.9699    0.9698    0.8584   0.01263  0.009652 0.0008711
   581/999     2.93G   0.01148   0.01219 0.0004476   0.02411        32       640    0.9626    0.9707    0.9697    0.8562   0.01275  0.009821 0.0008365
   582/999     2.93G   0.01085   0.01354 0.0006037     0.025        42       640    0.9619    0.9707    0.9684    0.8544   0.01272   0.00995 0.0008171
   583/999     2.93G   0.01144   0.01306 0.0005302   0.02503        76       640    0.9604    0.9707    0.9683    0.8543   0.01271   0.00999 0.0008025
   584/999     2.93G   0.01144   0.01406 0.0005165   0.02602        62       640    0.9582    0.9707    0.9689    0.8533   0.01255  0.009832 0.0007724
   585/999     2.93G    0.0109   0.01298 0.0004096   0.02429        72       640    0.9577    0.9707    0.9685    0.8558   0.01263  0.009726  0.000758
   586/999     2.93G   0.01188   0.01387 0.0005813   0.02633        75       640    0.9601    0.9707    0.9684    0.8575   0.01243  0.009474 0.0007772
   587/999     2.93G   0.01068   0.01364 0.0003683   0.02469        61       640    0.9632    0.9707    0.9678    0.8568   0.01231  0.009322 0.0007909
   588/999     2.93G   0.01168   0.01441 0.0005457   0.02663        71       640    0.9629    0.9707    0.9682    0.8529   0.01241  0.009321   0.00077
   589/999     2.93G   0.01144   0.01331 0.0006076   0.02536        44       640    0.9606    0.9707    0.9706     0.861   0.01241  0.009494 0.0007257
   590/999     2.93G   0.01156   0.01303 0.0003471   0.02494        62       640    0.9625    0.9631    0.9705    0.8559   0.01268  0.009839 0.0007012
   591/999     2.93G   0.01149   0.01353 0.0003952   0.02542        66       640    0.9595    0.9631    0.9699    0.8588   0.01273  0.009757 0.0006823
   592/999     2.93G   0.01109    0.0131 0.0005613   0.02475        42       640    0.9568    0.9639    0.9718    0.8563    0.0126  0.009701 0.0006362
   593/999     2.93G   0.01097   0.01425 0.0003916   0.02561        66       640     0.958    0.9638     0.972    0.8527   0.01248  0.009541 0.0005945
   594/999     2.93G   0.01129   0.01321 0.0004424   0.02494        72       640    0.9522      0.97    0.9728    0.8568   0.01234  0.009549 0.0005992
   595/999     2.93G   0.01082    0.0132 0.0004192   0.02444        69       640    0.9583    0.9631    0.9721    0.8579   0.01234  0.009543 0.0006209
   596/999     2.93G     0.011   0.01357 0.0003965   0.02497        57       640    0.9685    0.9556    0.9719    0.8569   0.01231  0.009426  0.000645
   597/999     2.93G   0.01086   0.01311 0.0003706   0.02434        61       640    0.9601    0.9631    0.9724    0.8545   0.01241  0.009244 0.0006533
   598/999     2.93G   0.01166   0.01408 0.0004387   0.02618        63       640    0.9765    0.9554    0.9718    0.8576   0.01234  0.009276 0.0006589
   599/999     2.93G   0.01126   0.01261 0.0004288    0.0243        49       640    0.9754    0.9553    0.9704     0.858   0.01226  0.009251 0.0006702
   600/999     2.93G   0.01219   0.01377 0.0005273   0.02649        46       640    0.9545    0.9707    0.9705    0.8611   0.01235  0.009244  0.000687
   601/999     2.93G   0.01094   0.01415 0.0004065   0.02549        61       640    0.9688    0.9706    0.9718    0.8628   0.01241  0.009314 0.0007077
   602/999     2.93G   0.01058   0.01266 0.0003981   0.02364        61       640     0.972    0.9631    0.9715    0.8599   0.01241  0.009421 0.0007522
